Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
Kähler;860;GER;1943;1990;1990;1990;3;5;8192;1;0;5;1;L860;1943;1960;x
Lindau;861;GER;1930;1937;1941;1990;2;6;0;3;0;5;1;L861;1930;1942;x
Lohmann;862;GER;1940;1942;1990;1990;2;5;0;2;0;5;1;L862;1940;1960;x
Lützow;863;GER;1930;1943;1990;1990;2;6;512;2;0;5;1;L863;1930;1960;x
Machens;864;GER;1942;1944;1990;1990;2;5;4096;2;0;5;1;L864;1942;1960;x
Meendsen-Bohlken;865;GER;1943;1944;1990;1990;2;5;0;2;0;5;1;L865;1943;1960;x
Menche;866;GER;1930;1990;1990;1990;3;6;2560;1;0;5;1;L866;1930;1944;x
Mewis;867;GER;1937;1939;1942;1990;2;6;0;3;0;5;1;L867;1937;1943;x
Michels;868;GER;1941;1943;1990;1990;2;6;1024;2;0;5;1;L868;1941;1960;x
Niemand;869;GER;1941;1990;1990;1990;3;7;1024;1;0;5;1;L869;1941;1960;x
Nordmann;870;GER;1941;1943;1990;1990;2;5;0;2;0;5;1;L870;1941;1960;x
Prentzel;871;GER;1930;1930;1938;1990;1;5;0;2;0;5;1;L871;1930;1944;x
Ramien;872;GER;1937;1990;1990;1990;3;6;0;1;0;5;1;L872;1937;1939;x
Schultze;873;GER;1930;1930;1930;1942;1;7;4608;2;0;5;1;L873;1930;1943;x
Schüssler;874;GER;1939;1942;1990;1990;2;5;0;2;0;5;1;L874;1939;1960;x
Starke;875;GER;1930;1990;1990;1990;3;7;0;1;0;5;1;L875;1930;1941;x
Stieringer;876;GER;1940;1942;1990;1990;2;7;0;2;0;5;1;L876;1940;1960;x
Stobwasser;877;GER;1930;1930;1990;1990;2;4;8192;1;0;5;1;L877;1930;1943;x
Tillessen;878;GER;1930;1930;1930;1990;1;7;0;2;0;5;1;L878;1930;1944;x
Utke;879;GER;1942;1944;1990;1990;2;5;8192;2;0;5;1;L879;1942;1960;x
von dem Borne;880;GER;1940;1942;1990;1990;2;5;0;2;0;5;1;L880;1940;1946;x
von Gagern;881;GER;1930;1930;1941;1990;2;5;512;2;0;5;1;L881;1930;1942;x
von Heimburg;882;GER;1939;1942;1990;1990;2;5;1024;2;0;5;1;L882;1939;1946;x
von Henning;883;GER;1930;1990;1990;1990;3;5;512;1;0;5;1;L883;1930;1947;x
von Nordeck;884;GER;1930;1937;1940;1990;1;6;1024;3;0;5;1;L884;1930;1943;x
von Salza;885;GER;1939;1990;1990;1990;3;5;4096;1;0;5;1;L885;1939;1943;x
von Schrader;886;GER;1937;1939;1942;1990;1;7;8192;3;0;5;1;L886;1937;1960;x
von Schröder;887;GER;1930;1937;1990;1990;2;5;0;2;0;5;1;L887;1930;1960;x
von Schweinitz zu Krain und Kauder;888;GER;1941;1990;1990;1990;3;6;0;1;0;5;1;L888;1941;1960;x
von Seebach;889;GER;1938;1941;1990;1990;2;5;0;2;0;5;1;L889;1938;1960;x
von Trotha;890;GER;1942;1990;1990;1990;3;6;1024;1;0;5;1;L890;1942;1960;x
Warzecha;891;GER;1938;1941;1942;1944;0;8;8192;4;0;5;1;L891;1938;1960;x
Wassner;892;GER;1930;1990;1990;1990;3;6;0;1;0;5;1;L892;1930;1938;x
Werth;893;GER;1930;1930;1990;1990;2;4;512;1;0;5;1;L893;1930;1942;x
Wolf;894;GER;1930;1941;1990;1990;2;7;1024;2;0;5;1;L894;1930;1960;x
Wollanke;895;GER;1941;1990;1990;1990;3;6;2048;1;0;5;1;L895;1941;1960;x
Wurmbach;896;GER;1940;1942;1944;1990;1;6;8192;3;0;5;1;L896;1940;1960;x
Wülfing von Ditten;897;GER;1930;1939;1990;1990;2;6;512;2;0;5;1;L897;1930;1943;x
Zieger;898;GER;1937;1940;1942;1990;1;7;0;3;0;5;1;L898;1937;1945;x
Abernetty;899;GER;1938;1990;1990;1990;3;6;0;1;0;5;2;L899;1938;1940;x
Alt;900;GER;1944;1990;1990;1990;3;6;8192;1;0;5;2;L900;1944;1960;x
Angerstein;901;GER;1941;1943;1990;1990;2;5;16384;2;0;5;2;L901;1941;1960;x
Aschenbrenner;902;GER;1942;1944;1990;1990;2;7;65536;2;0;5;2;L902;1942;1960;x
Banse;903;GER;1942;1990;1990;1990;3;6;8192;1;0;5;2;L903;1942;1960;x
Barlen;904;GER;1939;1941;1944;1990;2;6;0;3;0;5;2;L904;1939;1960;x
Baur de Betaz;905;GER;1941;1943;1990;1990;2;5;4096;2;0;5;2;L905;1941;1960;x
Behrendt;906;GER;1941;1943;1990;1990;2;5;32768;2;0;5;2;L906;1941;1960;x
Dransfeld;907;GER;1930;1938;1940;1990;1;6;0;3;0;5;2;L907;1930;1943;x
Dörstling;908;GER;1939;1940;1942;1990;1;8;16384;3;0;5;2;L908;1939;1960;x
Fahnert;909;GER;1938;1940;1945;1990;2;6;0;3;0;5;2;L909;1938;1960;x
Fink;910;GER;1940;1942;1944;1990;1;6;0;3;0;5;2;L910;1940;1960;x
Fischer;911;GER;1939;1940;1942;1990;1;6;8192;3;0;5;2;L911;1939;1960;x
Fisser;912;GER;1938;1990;1990;1990;3;6;4096;1;0;5;2;L912;1938;1940;x
Fröhlich;913;GER;1940;1942;1943;1990;1;6;32768;3;0;5;2;L913;1940;1960;x
Förster;914;GER;1938;1940;1941;1990;1;6;0;3;0;5;2;L914;1938;1960;x
Fütterer;915;GER;1941;1943;1945;1990;2;6;8192;3;0;5;2;L915;1941;1960;x
Grassmann;916;GER;1944;1990;1990;1990;3;6;4096;1;0;5;2;L916;1944;1960;x
Hanesse;917;GER;1940;1942;1944;1990;1;6;0;3;0;5;2;L917;1940;1960;x
Harmjanz;918;GER;1939;1940;1942;1990;1;6;0;3;0;5;2;L918;1939;1945;x
Heilingbrunner;919;GER;1939;1940;1941;1946;1;7;65536;4;0;5;2;L919;1939;1960;x
Hirschhauer;920;GER;1930;1938;1939;1990;1;6;0;3;0;5;2;L920;1930;1960;x
Hitschhold;921;GER;1945;1990;1990;1990;3;7;16384;1;0;5;2;L921;1945;1960;x
Homburg;922;GER;1940;1945;1990;1990;2;5;0;2;0;5;2;L922;1940;1960;x
Hähnelt;923;GER;1939;1940;1990;1990;2;5;8192;2;0;5;2;L923;1939;1942;x
Kessler;924;GER;1939;1941;1944;1990;1;6;32768;3;0;5;2;L924;1939;1960;x
Kitzinger;925;GER;1930;1938;1939;1946;1;7;0;4;0;5;2;L925;1930;1960;x
Klepke;926;GER;1930;1937;1939;1990;1;6;4096;3;0;5;2;L926;1930;1943;x
Knauss;927;GER;1940;1942;1944;1990;1;6;0;3;0;5;2;L927;1940;1960;x
Krocker;928;GER;1939;1941;1990;1990;2;5;0;2;0;5;2;L928;1939;1960;x
Kuen;929;GER;1942;1990;1990;1990;3;5;0;1;0;5;2;L929;1942;1960;x
Kühl;930;GER;1930;1938;1939;1990;1;6;65536;3;0;5;2;L930;1930;1943;x
Lentzsch;931;GER;1930;1938;1990;1990;2;5;32768;2;0;5;2;L931;1930;1943;x
Mahnke;932;GER;1939;1940;1943;1990;1;6;4096;3;0;5;2;L932;1939;1960;x
Mayer  W.;933;GER;1937;1939;1941;1990;1;7;8192;3;0;5;2;L933;1937;1944;x
Mohr;934;GER;1938;1939;1941;1990;1;6;0;3;0;5;2;L934;1938;1944;x
Müller;935;GER;1939;1942;1944;1990;1;6;8192;3;0;5;2;L935;1939;1960;x
Müller-Michiels;936;GER;1930;1937;1990;1990;2;7;0;2;0;5;2;L936;1930;1943;x
Quade;937;GER;1930;1938;1940;1990;1;5;0;3;0;5;2;L937;1930;1944;x
Rieke;938;GER;1941;1943;1945;1990;1;6;0;3;0;5;2;L938;1941;1960;x
Ritter;939;GER;1939;1940;1942;1990;1;6;131072;3;0;5;2;L939;1939;1945;x
Roth;940;GER;1942;1945;1990;1990;2;5;8192;2;0;5;2;L940;1942;1960;x
Rüter;941;GER;1939;1990;1990;1990;3;7;32768;1;0;5;2;L941;1939;1945;x
Schmidt  A.;942;GER;1938;1940;1941;1990;1;7;0;3;0;5;2;L942;1938;1960;x
Schmidt  H.;943;GER;1937;1939;1941;1990;1;6;0;3;0;5;2;L943;1937;1960;x
Schultheiss;944;GER;1941;1943;1990;1990;2;7;16384;2;0;5;2;L944;1941;1944;x
Schulz;945;GER;1939;1940;1942;1990;1;6;0;3;0;5;2;L945;1939;1960;x
Schwabedissen;946;GER;1940;1942;1990;1990;2;5;0;2;0;5;2;L946;1940;1960;x
Schwartzkopff;947;GER;1938;1990;1990;1990;3;8;16384;1;0;5;2;L947;1938;1940;x
Schwuss;948;GER;1939;1940;1990;1990;2;7;8192;2;0;5;2;L948;1939;1943;x
Siburg;949;GER;1939;1940;1942;1990;1;6;131072;3;0;5;2;L949;1939;1960;x
Sommé;950;GER;1939;1940;1942;1990;1;7;0;4;0;5;2;L950;1939;1960;x
Sommer;951;GER;1938;1940;1990;1990;2;5;16384;2;0;5;2;L951;1938;1960;x
Vierling;952;GER;1939;1940;1942;1990;1;6;0;3;0;5;2;L952;1939;1960;x
Voigt-Ruscheweyh;953;GER;1943;1990;1990;1990;3;4;0;1;0;5;2;L953;1943;1960;x
von Astfeld;954;GER;1939;1941;1990;1990;2;7;0;2;0;5;2;L954;1939;1944;x
von der Lieth-Thomsen;955;GER;1930;1930;1939;1990;1;5;8192;2;0;5;2;L955;1930;1942;x
von Döring;956;GER;1940;1941;1990;1990;2;6;4096;2;0;5;2;L956;1940;1960;x
von Mann zu Tiechler;957;GER;1939;1940;1990;1990;2;5;32768;2;0;5;2;L957;1939;1960;x
von Wild;958;GER;1945;1990;1990;1990;3;8;0;1;0;5;2;L958;1945;1960;x
Wecke;959;GER;1938;1940;1942;1990;2;7;0;3;0;5;2;L959;1938;1943;x
Weigand;960;GER;1939;1940;1990;1990;2;5;0;2;0;5;2;L960;1939;1960;x
Zander;961;GER;1930;1930;1930;1990;1;7;131072;1;0;5;2;L961;1930;1943;x
Zoch;962;GER;1940;1942;1990;1990;2;8;0;2;0;5;2;L962;1940;1960;x
Stempel;963;GER;1939;1942;1990;1990;2;6;8;2;0;5;0;L963;1939;1943;x
Schlömer;964;GER;1940;1942;1990;1990;2;7;5;2;0;5;0;L964;1940;1942;x
Sanne;965;GER;1941;1942;1990;1990;2;8;257;2;0;5;0;L965;1941;1956;x
Steinmetz;966;GER;1942;1944;1990;1990;3;5;0;2;0;5;0;L966;1942;1960;x
Lattmann;967;GER;1943;1990;1990;1990;3;6;128;1;0;5;0;L967;1943;1960;x
von Lenski;968;GER;1940;1943;1990;1990;3;7;129;2;0;5;0;L968;1940;1960;x
von Randow;969;GER;1939;1942;1990;1990;3;8;129;2;0;5;0;L969;1939;1942;x
Hildebrandt;970;GER;1942;1944;1990;1990;3;6;128;2;0;5;0;L970;1942;1960;x
von Hülsen;971;GER;1941;1990;1990;1990;3;6;128;1;0;5;0;L971;1941;1943;x
Sümmermann;972;GER;1941;1990;1990;1990;3;6;0;1;0;5;0;L972;1941;1960;x
Veith;973;GER;1939;1942;1990;1990;2;7;4;2;0;5;0;L973;1939;1960;x
von Sponeck;974;GER;1940;1943;1990;1990;2;7;132;2;0;5;0;L974;1940;1960;x
Krause;975;GER;1942;1990;1990;1990;3;6;0;1;0;5;0;L975;1942;1960;x
Neumann-Silkow;976;GER;1938;1941;1990;1990;3;7;128;2;0;5;0;L976;1938;1941;x
von Broich;977;GER;1941;1943;1990;1990;2;6;257;2;0;5;0;L977;1941;1960;x
Borowietz;978;GER;1940;1943;1990;1990;3;6;128;2;0;5;0;L978;1940;1945;x
Degrelle;979;GER;1943;1990;1990;1990;3;6;10;2;0;5;0;M511001;1943;1960;x
Puaud;980;GER;1943;1990;1990;1990;3;6;6;1;0;5;0;L980;1943;1960;x
Krukenberg;981;GER;1943;1990;1990;1990;3;8;3;1;0;5;0;L981;1943;1960;x
Beyer F.;982;GER;1942;1943;1990;1990;2;6;6;2;0;5;0;L982;1942;1960;x
Köstring;984;GER;1930;1937;1940;1990;2;6;516;3;0;5;0;L984;1930;1960;x
von Kortzfleisch;985;GER;1937;1939;1990;1990;2;6;6;2;0;5;0;L985;1937;1960;x
Kullmer;986;GER;1942;1943;1990;1990;2;5;2;2;0;5;0;L986;1942;1960;x
von Langermann und Erlenkamp;987;GER;1940;1942;1990;1990;3;7;132;2;0;5;0;L987;1940;1942;x
Adolf-Auffenberg-Komarow;988;GER;1942;1943;1990;1990;3;5;64;2;0;5;0;L988;1942;1960;x
Altrichter;989;GER;1941;1943;1990;1990;1;6;4;2;0;5;0;L989;1941;1960;x
von Amann;990;GER;1930;1942;1990;1990;3;5;578;2;0;5;0;L990;1930;1943;x
Badinski;991;GER;1942;1943;1990;1990;2;5;3;2;0;5;0;L991;1942;1960;x
Bamler;992;GER;1942;1943;1990;1990;3;4;0;2;0;5;0;L992;1942;1960;x
Wünnenberg;993;GER;1941;1942;1943;1990;1;7;132;4;0;5;0;L993;1941;1960;x
Kammerhofer;994;GER;1941;1943;1990;1990;3;6;4;2;0;5;0;L994;1941;1960;x
Kaul;995;GER;1937;1941;1990;1990;2;6;5;2;0;5;0;L995;1937;1944;x
Moder;996;GER;1930;1930;1990;1990;2;6;4;1;0;5;0;L996;1930;1942;x
Scholz von Rerancze;997;GER;1941;1944;1990;1990;3;6;260;2;0;5;0;L997;1941;1944;x
